Ticker,EntryDate,EntryPrice,Quantity
RELIANCE.NS,15-09-2023,2650,12
TCS.NS,20-10-2023,3420.5,8
HDFCBANK.NS,10-11-2023,1580.75,15
ICICIBANK.NS,25-08-2023,945.5,18
INFY.NS,14-01-2024,1450,10
SBIN.NS,05-12-2023,575.8,25
BHARTIARTL.NS,28-11-2023,890.3,20
ITC.NS,30-10-2023,415.25,30
HINDUNILVR.NS,08-02-2024,2320,6
MARUTI.NS,12-09-2023,9850,3
WIPRO.NS,18-01-2024,465.75,22
AXISBANK.NS,15-10-2023,1085.5,14
ASIANPAINT.NS,22-11-2023,3180,5
NESTLEIND.NS,25-02-2024,2450,4
KOTAKBANK.NS,18-12-2023,1720.25,10
